"date","series","value","label"
2014-08-07,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-08,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-09,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-10,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-11,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-12,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-13,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-14,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-15,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-16,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-17,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-18,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-19,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-20,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-21,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-22,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-24,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-25,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-26,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-27,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-28,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-29,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-30,"SF61745",3,"Tasa objetivo Banco de México"
2014-08-31,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-01,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-02,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-03,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-04,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-05,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-06,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-07,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-08,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-09,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-10,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-11,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-12,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-13,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-14,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-15,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-16,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-17,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-18,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-19,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-20,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-21,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-22,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-23,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-24,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-25,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-26,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-27,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-28,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-29,"SF61745",3,"Tasa objetivo Banco de México"
2014-09-30,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-01,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-02,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-03,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-04,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-05,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-06,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-07,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-08,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-09,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-10,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-11,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-12,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-13,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-14,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-15,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-16,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-17,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-18,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-19,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-20,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-21,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-22,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-23,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-24,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-25,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-26,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-27,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-28,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-29,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-30,"SF61745",3,"Tasa objetivo Banco de México"
2014-10-31,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-01,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-02,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-03,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-04,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-05,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-06,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-07,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-08,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-09,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-10,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-11,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-12,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-13,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-14,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-15,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-16,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-17,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-18,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-19,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-20,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-21,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-22,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-23,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-24,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-25,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-26,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-27,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-28,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-29,"SF61745",3,"Tasa objetivo Banco de México"
2014-11-30,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-01,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-02,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-03,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-04,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-05,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-06,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-07,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-08,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-09,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-10,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-11,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-12,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-13,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-14,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-15,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-16,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-17,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-18,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-19,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-20,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-21,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-22,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-23,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-24,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-25,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-26,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-27,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-28,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-29,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-30,"SF61745",3,"Tasa objetivo Banco de México"
2014-12-31,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-01,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-02,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-03,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-04,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-05,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-06,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-07,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-08,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-09,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-10,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-11,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-12,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-13,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-14,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-15,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-16,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-17,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-18,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-19,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-20,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-21,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-22,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-23,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-24,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-25,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-26,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-27,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-28,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-29,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-30,"SF61745",3,"Tasa objetivo Banco de México"
2015-01-31,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-01,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-02,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-03,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-04,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-05,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-06,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-07,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-08,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-09,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-10,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-11,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-12,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-13,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-14,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-15,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-16,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-17,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-18,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-19,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-20,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-21,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-22,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-23,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-24,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-25,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-26,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-27,"SF61745",3,"Tasa objetivo Banco de México"
2015-02-28,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-01,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-02,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-03,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-04,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-05,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-06,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-07,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-08,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-09,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-10,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-11,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-12,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-13,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-14,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-15,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-16,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-17,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-18,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-19,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-20,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-21,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-22,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-23,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-24,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-25,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-26,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-27,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-28,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-29,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-30,"SF61745",3,"Tasa objetivo Banco de México"
2015-03-31,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-01,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-02,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-03,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-04,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-05,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-06,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-07,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-08,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-09,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-10,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-11,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-12,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-13,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-14,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-15,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-16,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-17,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-18,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-19,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-20,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-21,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-22,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-23,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-24,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-25,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-26,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-27,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-28,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-29,"SF61745",3,"Tasa objetivo Banco de México"
2015-04-30,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-01,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-02,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-03,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-04,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-05,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-06,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-07,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-08,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-09,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-10,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-11,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-12,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-13,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-14,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-15,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-16,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-17,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-18,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-19,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-20,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-21,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-22,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-23,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-24,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-25,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-26,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-27,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-28,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-29,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-30,"SF61745",3,"Tasa objetivo Banco de México"
2015-05-31,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-01,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-02,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-03,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-04,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-05,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-06,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-07,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-08,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-09,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-10,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-11,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-12,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-13,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-14,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-15,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-16,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-17,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-18,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-19,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-20,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-21,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-22,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-23,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-24,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-25,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-26,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-27,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-28,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-29,"SF61745",3,"Tasa objetivo Banco de México"
2015-06-30,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-01,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-02,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-03,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-04,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-05,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-06,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-07,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-08,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-09,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-10,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-11,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-12,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-13,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-14,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-15,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-16,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-17,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-18,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-19,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-20,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-21,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-22,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-23,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-24,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-25,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-26,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-27,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-28,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-29,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-30,"SF61745",3,"Tasa objetivo Banco de México"
2015-07-31,"SF61745",3,"Tasa objetivo Banco de México"
2015-08-01,"SF61745",3,"Tasa objetivo Banco de México"
2015-08-02,"SF61745",3,"Tasa objetivo Banco de México"
